fd_id,occtype,st_damcat,found_ht,found_type,num_story,sqft,ftprntsqft,val_struct,val_cont,ground_elv,med_yr_blt,firmzone,bldheight,usastrucid,cbfips,longitude,latitude,truth_flooded,property_id,address,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,hand_ft,water_fraction,dpol_available,dpol_water,db_available,double_bounce,vh_available,vh_water_pct,rain_mm,ndvi_valid,ndvi_delta,near_water_flag,flood_s0,flood_s1,flood_s2
122743704,RES1-2SNB,RES,2.0,C,2,1352.0,1500,188613.96899999998,94306.98449999999,99.24247,1981,X,0.0,,481576751023003,-95.785944076461,29.549838107945,0.0,s86,s86,0.0,0.0,1,1,0.0,0.0,3.024,6.41,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122536376,RES1-2SNB,RES,0.75,S,2,3511.0,5282,867418.9995503661,433709.49977518304,90.95001,2012,X,5.4,,481576734043003,-95.777679648513,29.647425110196,0.0,s87,s87,0.0,0.0,1,1,0.0,0.0,7.183,2.56,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122553693,RES1-1SNB,RES,0.75,S,1,2359.0,2552,366367.5319774438,183183.7659887219,77.84383,2013,X,0.04,,481576747024043,-95.722851005374,29.561948869987,1.0,s88,s88,0.0,0.0,1,1,0.0,0.0,5.111,4.21,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122666742,RES1-2SNB,RES,0.75,S,2,4018.0,3459,956522.1593333338,478261.0796666669,71.48844,2013,X,5.71,,481576744022000,-95.609276531194,29.548351461313,0.0,s89,s89,0.0,0.0,1,1,0.0,0.0,7.627,2.19,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122468307,RES1-1SNB,RES,0.75,S,1,4100.0,3795,797272.1100885906,398636.0550442953,82.676834,2012,X,2.12,,481576735012015,-95.731810663212,29.634312631279,1.0,s90,s90,0.0,0.0,0,1,0.0,0.0,7.522,2.58,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122528370,RES1-2SNB,RES,0.75,S,2,2446.0,1317,500617.0984276261,250308.54921381304,82.06884,1987,X,4.92,,481576736001008,-95.723588840083,29.608924313988,0.0,s91,s91,0.0,0.0,1,1,0.0,0.0,9.331,8.73,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122481799,RES1-2SNB,RES,2.0,C,2,3052.0,1147,775777.5258682624,387888.7629341312,88.40133,2012,X,0.0,,481576734042004,-95.766878026792,29.645692796058,0.0,s92,s92,0.0,0.0,0,1,0.0,0.0,5.525,5.59,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122449300,RES1-1SNB,RES,0.75,S,1,2256.0,2609,616413.4308168975,308206.71540844877,70.36901,2002,X,6.14,,481576746024000,-95.660651189907,29.549102495054,1.0,s93,s93,0.0,0.0,1,1,0.0,0.0,5.179,10.98,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122571291,REL1,PUB,0.25,S,2,735.72,4353,132924.74670000002,86401.08535500002,102.6502,1979,X,5.45,,481576749003013,-95.778276346185,29.585301646585,0.0,s94,s94,0.0,0.0,1,1,0.0,0.0,33.351,30.55,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122668403,RES1-2SNB,RES,0.75,S,2,3448.0,1975,812002.7233751935,406001.3616875968,69.854614,1998,X,5.31,,481576744014016,-95.614926622057,29.562138836209,0.0,s95,s95,0.0,0.0,1,1,0.0,0.0,13.899,4.23,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122559212,RES1-2SNB,RES,0.75,S,2,4491.0,3611,853107.0406590761,426553.52032953803,92.41033,2010,X,5.1,,481576734014004,-95.798390311214,29.625142405745,0.0,s96,s96,0.0,0.0,0,1,0.0,0.0,2.662,3.53,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122623844,RES1-1SNB,RES,0.75,S,1,1653.0,2058,432887.93494373304,216443.96747186652,82.651596,2015,X,0.0,,481576755031034,-95.735530363254,29.50997446065,0.0,s97,s97,0.0,0.0,0,1,0.0,0.0,4.38,0.06,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122483843,RES1-1SNB,RES,2.0,C,1,1300.0,1206,151997.04825000002,75998.52412500001,101.27455,1979,X,5.14,,481576749004021,-95.773778512157,29.585713097377,0.0,s98,s98,0.0,0.0,1,1,0.0,0.0,11.289,14.68,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122526738,RES1-1SNB,RES,0.75,S,1,1650.0,2231,305300.2782841158,152650.1391420579,82.573494,1989,X,3.58,,481576746033000,-95.693915223487,29.544047389153,0.0,s99,s99,0.0,0.0,1,1,0.0,0.0,6.477,14.78,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122585314,RES1-1SNB,RES,0.75,S,1,2310.0,3051,555874.0506024902,277937.0253012451,87.8586,2010,X,4.81,,481576734011023,-95.754145457969,29.601679373021,0.0,s100,s100,0.0,0.0,1,1,0.0,0.0,34.524,19.73,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122443585,RES1-2SNB,RES,0.75,S,2,2380.0,2221,613498.9848501601,306749.49242508004,67.73947,1987,X,5.19,,481576740011000,-95.619680394284,29.581610167048,1.0,s101,s101,0.0,0.0,1,1,0.0,0.0,6.352,0.41,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122599367,RES1-2SNB,RES,0.75,S,2,6408.0,4914,1254816.0873404834,627408.0436702417,70.533295,1998,X,6.55,,481576744012000,-95.621205312163,29.562288133579,0.0,s102,s102,0.0,0.0,1,1,0.0,0.0,9.203,3.8,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122579855,RES1-1SNB,RES,0.75,S,1,1156.0,1588,166550.7337,83275.36685,98.39982,1981,X,1.91,,481576751022001,-95.787250961484,29.55194311919,0.0,s103,s103,0.0,0.0,1,1,0.0,0.0,3.009,3.86,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122600625,RES1-2SNB,RES,0.75,S,2,2562.0,2136,411297.9671767259,205648.98358836296,90.177666,2015,X,6.04,,481576755023011,-95.740468325479,29.540458134124,0.0,s104,s104,0.0,0.0,1,1,0.0068,0.0,9.418,0.5,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122608980,RES1-1SNB,RES,0.75,S,1,1499.0,1202,202505.94929999998,101252.97464999999,98.82821,1981,X,2.05,,481576751021009,-95.791106838936,29.55672026477,0.0,s105,s105,0.0,0.0,1,1,0.0,0.0,1.299,8.54,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122465935,RES1-2SNB,RES,0.75,S,2,2530.0,1485,556408.7423318332,278204.3711659166,81.459595,2004,X,5.09,,481576746042017,-95.707207473968,29.546831749603,0.0,s106,s106,0.0,0.0,1,1,0.0,0.0,19.743,9.89,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122482422,RES1-1SNB,RES,0.75,S,1,3114.0,4620,820946.4332313314,410473.2166156657,88.73987,2012,X,2.09,,481576734043009,-95.761918675484,29.647473084034,0.0,s107,s107,0.0,0.0,0,1,0.0,0.0,3.815,5.2,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122609650,RES1-1SNB,RES,0.75,S,1,1797.0,2450,334927.71283929754,167463.85641964877,79.725136,1989,X,4.23,,481576746032012,-95.686122160737,29.539075463736,0.0,s108,s108,0.0,0.0,1,1,0.0,0.0,5.957,2.86,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122623849,RES1-1SNB,RES,0.75,S,1,2081.0,2511,522117.029179449,261058.5145897245,82.05402,2015,X,0.42,,481576755031034,-95.736250290773,29.508671144006,0.0,s109,s109,0.0,0.0,0,1,0.0,0.0,2.67,1.49,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122551946,RES1-1SNB,RES,0.75,S,1,2632.0,3310,664969.3392313896,332484.6696156948,73.79908,1988,X,4.4,,481576746012015,-95.683951734607,29.553099707335,1.0,s110,s110,0.0,0.0,1,1,0.0,0.0,11.972,1.04,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122473662,RES1-1SNB,RES,0.75,S,1,2620.0,3115,392808.5620897064,196404.2810448532,77.89283,2013,X,0.22,,481576747024011,-95.735102805038,29.569586039516,1.0,s111,s111,0.0,0.0,0,1,0.0,0.0,10.568,2.35,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122623920,RES1-1SNB,RES,0.75,S,1,2723.0,3094,640808.7751321293,320404.38756606466,82.06622,2015,X,0.22,,481576755031034,-95.735648057773,29.511969550422,1.0,s112,s112,0.0,0.0,0,1,0.0,0.0,14.802,0.91,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122470604,RES1-1SNB,RES,0.75,S,1,2083.0,2718,482196.2799998161,241098.13999990805,82.040375,1992,X,3.92,,481576735023006,-95.726860495611,29.625108395863,0.0,s113,s113,0.0,0.0,1,1,0.0,0.0,12.792,6.34,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122446553,RES1-2SNB,RES,0.75,S,2,3826.0,2988,910070.9685535374,455035.4842767687,72.69545,2009,X,7.07,,481576739023001,-95.644604421177,29.6043008256,0.0,s114,s114,0.0,0.0,1,1,0.0,0.0,14.171,0.78,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122548632,RES1-2SNB,RES,0.75,S,2,4065.0,2776,937495.9405668743,468747.9702834372,71.74121,1998,X,5.66,,481576744012004,-95.63671727074,29.563276320983,0.0,s115,s115,0.0,0.0,1,1,0.0,0.0,28.405,3.28,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122557200,RES1-2SNB,RES,0.75,S,2,2237.0,1865,227250.79447602856,113625.39723801428,98.430695,2008,X,4.88,,481576751012009,-95.770052620784,29.555538723339,0.0,s116,s116,0.0,0.0,1,1,0.0,0.0,5.16,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122527782,RES1-2SNB,RES,0.75,S,2,3831.0,2369,732746.6507532847,366373.32537664234,75.205185,2004,X,5.44,,481576746042001,-95.707869172211,29.552401937372,1.0,s117,s117,0.0,0.0,1,1,0.0,0.0,13.216,7.9,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122619049,EDU1,PUB,0.25,S,1,1228.09,4503,293959.1510852252,191073.44820539642,84.72752,2010,AE,3.29,,481576734011002,-95.744172339674,29.615601828189,0.0,s118,s118,0.0,0.0,1,1,0.0,0.0,26.947,0.74,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122487902,RES1-1SNB,RES,2.0,C,1,1320.0,1321,329234.26550283347,164617.13275141674,85.21447,2010,AE,3.24,,481576734013007,-95.806572689643,29.571328690779,1.0,s119,s119,0.0,0.0,0,1,0.1716,0.0,23.542,1.59,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122492949,RES1-1SNB,RES,0.75,S,1,3380.0,4432,815108.243528037,407554.1217640185,94.62177,2012,A,2.92,,481576734044028,-95.802657177065,29.640435091043,0.0,s120,s120,0.0,0.0,1,1,0.0,0.0,13.359,3.64,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122540268,RES1-2SNB,RES,0.75,S,2,2700.0,1642,637707.0694258724,318853.5347129362,91.33629,2010,X,0.0,,481576734013001,-95.807938334843,29.602528334921,0.0,s121,s121,0.0,0.0,0,1,0.0,0.0,7.672,2.66,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122473832,RES1-1SNB,RES,0.75,S,1,2629.0,3305,409984.97030241176,204992.48515120588,74.872955,2013,X,0.0,,481576747024011,-95.74756878375,29.56335921926,1.0,s122,s122,0.0,0.0,0,1,0.0,0.0,2.292,0.46,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122483423,EDU1,PUB,0.25,S,1,1098.0,1098,218782.68525,142208.74541250002,89.45907,1979,X,3.21,,481576749004008,-95.77062087583,29.586054011921,0.0,s123,s123,0.0,0.0,1,1,0.0,0.0,2.857,5.17,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122554349,RES1-2SNB,RES,0.75,S,2,1386.0,1514,322767.9454417709,161383.97272088545,82.18565,1987,X,4.38,,481576736003016,-95.735737077759,29.610999561973,0.0,s124,s124,0.0,0.0,1,1,0.0,0.0,2.245,6.54,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122450776,RES1-2SNB,RES,0.75,S,2,4336.0,3556,986463.4212414848,493231.7106207424,69.21097,2002,X,5.46,,481576746022008,-95.659384468943,29.555878084408,1.0,s125,s125,0.0,0.0,1,1,0.0,0.0,14.092,11.22,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122513859,RES1-1SNB,RES,0.75,S,1,3454.0,2978,855576.4535639537,427788.2267819769,106.56706,2008,X,4.49,,481576733001014,-95.892309974868,29.677302145757,0.0,s126,s126,0.0,0.0,1,1,0.0,0.0,29.356,0.81,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122557364,RES3C,RES,2.0,C,1,4431.0,4431,480335.3114,168117.35898999998,98.14592,1978,X,4.49,,481576748001010,-95.77184281186,29.571107388232,0.0,s127,s127,0.0,0.0,1,1,0.0,0.0,4.219,8.41,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122526038,RES1-1SNB,RES,0.75,S,1,1993.0,2202,370268.24612494855,185134.12306247427,76.80909,1997,X,4.69,,481576738021012,-95.68850019569,29.597426673708,1.0,s128,s128,0.0,0.0,1,1,0.0,0.0,3.869,4.63,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122666833,RES1-2SNB,RES,0.75,S,2,4516.0,3842,1039811.0346100095,519905.51730500476,66.63605,2013,X,6.22,,481576744022000,-95.600780056658,29.550485924859,1.0,s129,s129,0.0,0.0,0,1,0.0,0.0,5.344,1.71,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122549570,RES1-1SNB,RES,0.75,S,1,3275.0,2928,804801.0540299095,402400.5270149548,75.91142,2009,X,5.25,,481576739023025,-95.659793532129,29.600841612202,0.0,s130,s130,0.0,0.0,1,1,0.0,0.0,3.327,5.02,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122682800,RES1-2SNB,RES,0.75,S,2,4125.0,3595,912030.7947633174,456015.3973816587,69.27071,1987,X,5.74,,481576740011019,-95.620855428168,29.576528078971,1.0,s131,s131,0.0,0.0,1,1,0.0,0.0,5.712,2.38,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122443672,RES1-2SNB,RES,0.75,S,2,5059.0,2610,1065294.1365590617,532647.0682795309,67.90992,1987,X,6.64,,481576740011000,-95.617409131399,29.577511010575,1.0,s132,s132,0.0,0.0,0,1,0.0,0.0,13.597,5.44,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122552446,RES1-1SNB,RES,0.75,S,1,1210.0,1755,235209.9299534952,117604.9649767476,77.12578,1989,X,3.47,,481576746032003,-95.68693009674,29.543548023285,0.0,s133,s133,0.0,0.0,1,1,0.0,0.0,19.331,8.58,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122457627,RES1-1SNB,RES,0.75,S,1,2566.0,2800,684869.3314054764,342434.6657027382,83.629486,2015,X,4.82,,481576729012052,-95.684937455329,29.627054125984,0.0,s134,s134,0.0,0.0,1,1,0.0,0.0,8.457,8.0,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122463118,RES1-1SNB,RES,0.75,S,1,3312.0,3107,638891.0571427777,319445.52857138886,83.243546,2004,X,3.0,,481576746041011,-95.704318421546,29.546595429073,0.0,s135,s135,0.0,0.0,1,1,0.0,0.0,4.91,4.62,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122600795,RES1-1SNB,RES,0.75,S,1,2264.0,2592,315593.985504,157796.992752,75.65894,2013,X,4.12,,481576747023033,-95.751448676407,29.566638795665,1.0,s136,s136,0.0,0.0,1,1,0.0,0.0,9.508,0.03,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122623158,RES1-2SNB,RES,0.75,S,2,3006.0,3290,444156.5071535036,222078.2535767518,83.209694,2015,X,5.02,,481576755022017,-95.719555248231,29.516974822009,0.0,s137,s137,0.0,0.0,1,1,0.0,0.0,8.498,2.92,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122450926,RES1-2SNB,RES,0.75,S,2,3526.0,3212,832528.8217490728,416264.4108745364,73.88449,1996,X,5.7,,481576739032002,-95.662605165492,29.582044835638,1.0,s138,s138,0.0,0.0,1,1,0.0,0.0,11.585,3.39,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122527658,RES1-1SNB,RES,0.75,S,1,1932.0,2524,460720.9454147247,230360.47270736235,81.007545,2004,X,5.17,,481576746041014,-95.705629502289,29.539310268214,0.0,s139,s139,0.0,0.0,1,1,0.0,0.0,9.437,0.04,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122609623,RES1-1SNB,RES,2.0,C,1,1216.0,1080,249341.97068644274,124670.98534322137,74.3676,1997,X,1.81,,481576738021016,-95.687377765461,29.592893295433,1.0,s140,s140,0.0,0.0,1,1,0.0,0.0,3.7,2.94,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122549946,RES1-1SNB,RES,0.75,S,1,2308.0,2873,628996.7285951982,314498.3642975991,73.09992,2009,X,4.51,,481576739022022,-95.659003240648,29.584472659975,0.0,s141,s141,0.0,0.0,1,1,0.0,0.0,9.298,4.32,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122616915,RES3A,RES,0.5,S,2,8611.43,11645,862920.4869784727,302022.1704424654,100.3779,1981,X,5.64,,481576752002068,-95.79545613883,29.553146016725,0.0,s142,s142,0.0,0.0,0,1,0.0,0.0,2.054,6.38,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122606336,RES1-2SNB,RES,0.75,S,2,2739.0,2264,686154.11326021,343077.056630105,72.109474,1988,X,3.92,,481576746012007,-95.692208200276,29.552255826909,1.0,s143,s143,0.0,0.0,1,1,0.0,0.0,2.726,5.46,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122625098,RES1-1SNB,RES,0.75,S,1,1860.0,2326,357993.7953056118,178996.8976528059,86.2226,2015,X,0.05,,481576755024011,-95.747709025098,29.525331671343,0.0,s144,s144,0.0,0.0,0,1,0.0,0.0,3.753,3.28,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122596909,RES1-2SNB,RES,0.75,S,2,3941.0,2313,913026.753572317,456513.3767861585,70.083534,2002,X,6.58,,481576746022015,-95.663463405326,29.554907603659,1.0,s145,s145,0.0,0.0,1,1,0.0,0.0,3.091,4.65,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122454078,RES1-2SNB,RES,0.75,S,2,3794.0,2355,878564.4564942183,439282.22824710916,71.910355,2003,X,5.97,,481576747012005,-95.675717787872,29.571049096039,1.0,s146,s146,0.0,0.0,1,1,0.0,0.0,14.694,5.8,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122463114,COM8,COM,0.25,S,1,4196.0,12588,896060.2630763026,1030469.3025377479,76.98552,2004,X,4.35,,481576746041011,-95.697920508537,29.548096469823,1.0,s147,s147,0.0,0.0,1,1,0.0,0.0,15.588,8.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122689885,RES1-2SNB,RES,0.75,S,2,3680.0,5215,904214.7139759641,452107.35698798206,68.77637,2013,X,5.27,,481576744023000,-95.604264384356,29.54269190203,1.0,s148,s148,0.0,0.0,1,1,0.005,0.0,5.161,4.17,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122492905,RES1-2SNB,RES,0.75,S,2,3521.0,1612,808965.4819378922,404482.7409689461,96.413864,2012,X,5.96,,481576734044028,-95.797809360974,29.642160331722,0.0,s149,s149,0.0,0.0,0,1,0.0,0.0,16.423,3.37,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122530681,RES1-2SNB,RES,0.75,S,2,2352.0,1805,534472.2759911366,267236.1379955683,86.27264,1992,X,6.07,,481576735022005,-95.736747523223,29.637735721844,0.0,s150,s150,0.0,0.0,1,1,0.0,0.0,9.026,4.72,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122582027,RES1-2SNB,RES,0.75,S,2,3498.0,2236,817926.485299645,408963.2426498225,70.53339,1993,X,5.69,,481576742002002,-95.635596363125,29.565539564744,1.0,s151,s151,0.0,0.0,1,1,0.0,0.0,25.562,5.62,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122731190,RES1-1SNB,RES,2.0,C,1,467.0,467,146167.41940685225,73083.70970342612,66.248604,2002,AE,0.55,,481576746023007,-95.611911386812,29.521809683702,1.0,s152,s152,0.0,0.0,0,1,0.0,0.0,2.077,5.8,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122525945,RES1-2SNB,RES,0.75,S,2,2465.0,1426,634915.7676021651,317457.88380108256,72.170395,1988,X,4.75,,481576746012019,-95.68913037494,29.552097792312,1.0,s153,s153,0.0,0.0,1,1,0.0,0.0,3.099,2.96,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122482362,RES1-1SNB,RES,0.75,S,1,2903.0,2237,290306.7634280007,145153.38171400034,96.75549,2008,X,4.92,,481576751013015,-95.764680930738,29.546912639399,0.0,s154,s154,0.0,0.0,1,1,0.0,0.0,1.886,1.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122487851,RES1-1SNB,RES,0.75,S,1,2184.0,1835,561312.6375046286,280656.3187523143,88.34822,2010,X,4.19,,481576734013007,-95.807443629064,29.589199393901,0.0,s155,s155,0.0,0.0,1,1,0.0,0.0,1.834,4.44,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122612973,RES1-1SNB,RES,0.75,S,1,3825.0,2425,436905.15111000004,218452.57555500002,88.96792,2013,X,7.14,,481576747022021,-95.765960988769,29.578758119739,0.0,s156,s156,0.0,0.0,1,1,0.0,0.0,5.733,9.63,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122485692,RES1-1SNB,RES,0.75,S,1,1657.0,2234,176679.05582745041,88339.52791372521,100.02626,1983,X,4.63,,481576750002001,-95.782436282388,29.572607467209,0.0,s157,s157,0.0,0.0,1,1,0.0,0.0,17.17,25.5,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122594795,RES1-1SNB,RES,2.0,C,1,888.0,1134,109551.65610000002,54775.82805000001,86.90337,1979,X,2.77,,481576749001015,-95.767795269573,29.581913270711,0.0,s158,s158,0.0,0.0,1,1,0.0,0.0,11.436,6.7,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122589050,RES1-1SNB,RES,0.75,S,1,1650.0,2681,305949.0420024187,152974.52100120936,81.60094,1989,X,2.91,,481576746033002,-95.690938959604,29.543916379871,0.0,s159,s159,0.0,0.0,1,1,0.0,0.0,12.651,13.51,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122474955,RES1-2SNB,RES,0.75,S,2,3990.0,2310,775763.6521757308,387881.8260878654,83.51579,1992,X,5.3,,481576735022007,-95.740767928181,29.630717992775,0.0,s160,s160,0.0,0.0,1,1,0.0,0.0,2.872,4.12,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122524038,RES1-2SNB,RES,0.75,S,2,2701.0,3462,722978.271143908,361489.135571954,79.222305,2002,X,5.35,,481576746023026,-95.675449542883,29.534466435575,0.0,s161,s161,0.0,0.0,1,1,0.0,0.0,2.253,4.17,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122484397,RES1-2SNB,RES,0.75,S,2,2502.0,2218,226965.27213569725,113482.63606784862,98.50069,2008,X,4.73,,481576751011001,-95.774821801279,29.55437264062,0.0,s162,s162,0.0,0.0,1,1,0.0,0.0,3.119,1.3,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122531349,RES1-1SNB,RES,0.75,S,1,2062.0,2453,443690.5333318976,221845.2666659488,81.38927,1987,X,5.2,,481576736004003,-95.738443581354,29.623651713481,0.0,s163,s163,0.0,0.0,1,1,0.0,0.0,12.765,3.76,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122473152,RES1-1SNB,RES,0.75,S,1,2388.0,2815,377957.5145872431,188978.75729362154,78.9958,2013,X,0.0,,481576747024011,-95.744202987834,29.570764160032,1.0,s164,s164,0.0,0.0,0,1,0.0,0.0,12.903,5.56,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122454589,RES1-2SNB,RES,0.75,S,2,3663.0,2993,574804.3234221399,287402.16171106993,79.79395,2005,X,5.94,,481576728021000,-95.678279696478,29.609556304179,0.0,s165,s165,0.0,0.0,1,1,0.0,0.0,6.876,1.9,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122666597,RES1-2SNB,RES,0.75,S,2,5294.0,6338,1108857.1733117609,554428.5866558804,66.74585,2013,X,5.21,,481576744022000,-95.600021733731,29.556384396456,1.0,s166,s166,0.0,0.0,0,1,0.0,0.0,5.466,3.5,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122552205,RES1-2SNB,RES,0.75,S,2,2837.0,2019,736994.9820643762,368497.4910321881,83.367676,2015,X,6.28,,481576729012058,-95.685547938582,29.621432809889,0.0,s167,s167,0.0,0.0,1,1,0.0,0.0,11.486,9.19,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122444881,GOV1,PUB,0.25,S,1,2097.0,2097,374419.06965216313,262093.34875651417,68.653984,2009,X,0.86,,481576739021009,-95.629991454886,29.594016972962,1.0,s168,s168,0.0,0.0,1,1,0.0,0.0,3.414,3.06,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122599772,RES1-2SNB,RES,0.75,S,2,2356.0,1994,628978.8945075901,314489.44725379505,71.95569,2002,X,5.83,,481576746022007,-95.666318029506,29.555975183064,1.0,s169,s169,0.0,0.0,1,1,0.0,0.0,5.182,1.94,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122635430,RES1-1SNB,RES,0.75,S,1,3755.0,5208,740483.4501094861,370241.72505474306,75.21468,2015,X,4.56,,481576755032013,-95.670683103775,29.513576343436,0.0,s170,s170,0.0,0.0,0,1,0.0,0.0,3.925,8.78,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122461175,RES3C,RES,0.5,S,2,17530.0,8765,2659952.1139356154,930983.2398774653,76.33419,2013,X,5.9,,481576747021019,-95.694611237757,29.562876716727,1.0,s171,s171,0.0,0.0,1,1,0.0,0.0,3.828,0.43,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
